,Date,AAA,AA+,AA,AA-,A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,NR,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
21,2002-03-31,0.86,0.97,0.97,0.97,1.41,1.41,1.41,2.65,2.65,2.65,5.51,5.51,5.51,9.62,9.62,9.62,5.51,,,,,
22,2002-06-30,1.16,1.15,1.15,1.15,1.75,1.75,1.75,3.47,3.47,3.47,6.71,6.71,6.71,10.1,10.1,10.1,6.71,,,,,
23,2002-09-30,1.02,0.81,0.81,0.81,1.33,1.33,1.33,2.7,2.7,2.7,6.17,6.17,6.17,8.18,8.18,8.18,6.17,,,,,
24,2002-12-31,0.85,0.6,0.6,0.6,1.07,1.07,1.07,2.35,2.35,2.35,5.02,5.02,5.02,7.05,7.05,7.05,5.02,,,,,
25,2003-03-31,0.77,0.52,0.52,0.52,0.8,0.8,0.8,1.79,1.79,1.79,3.85,3.85,3.85,5.79,5.79,5.79,3.85,,,,,
26,2003-06-30,0.72,0.53,0.53,0.53,0.77,0.77,0.77,1.59,1.59,1.59,3.6,3.6,3.6,5.4,5.4,5.4,3.6,,,,,
27,2003-09-30,0.61,0.48,0.48,0.48,0.68,0.68,0.68,1.3,1.3,1.3,2.53,2.53,2.53,3.88,3.88,3.88,2.53,,,,,
28,2003-12-31,0.6,0.48,0.48,0.48,0.7,0.7,0.7,1.33,1.33,1.33,2.47,2.47,2.47,4.23,4.23,4.23,2.47,,,,,
29,2004-03-31,0.63,0.54,0.54,0.54,0.76,0.76,0.76,1.33,1.33,1.33,2.49,2.49,2.49,3.88,3.88,3.88,2.49,,,,,
30,2004-06-30,0.6,0.5,0.5,0.5,0.72,0.72,0.72,1.23,1.23,1.23,2.31,2.31,2.31,3.58,3.58,3.58,2.31,,,,,
31,2004-09-30,0.55,0.54,0.54,0.54,0.68,0.68,0.68,1.13,1.13,1.13,2.02,2.02,2.02,2.92,2.92,2.92,2.02,,,,,
32,2004-12-31,0.57,0.58,0.58,0.58,0.73,0.73,0.73,1.33,1.33,1.33,2.34,2.34,2.34,3.3,3.3,3.3,2.34,,,,,
33,2005-03-31,0.62,0.61,0.61,0.61,0.8,0.8,0.8,1.34,1.34,1.34,2.74,2.74,2.74,3.52,3.52,3.52,2.74,,,,,
34,2005-06-30,0.58,0.6,0.6,0.6,0.75,0.75,0.75,1.24,1.24,1.24,2.66,2.66,2.66,3.14,3.14,3.14,2.66,,,,,
35,2005-09-30,0.61,0.64,0.64,0.64,0.84,0.84,0.84,1.21,1.21,1.21,2.98,2.98,2.98,3.39,3.39,3.39,2.98,,,,,
36,2005-12-31,0.58,0.63,0.63,0.63,0.83,0.83,0.83,1.16,1.16,1.16,2.43,2.43,2.43,2.84,2.84,2.84,2.43,,,,,
37,2006-03-31,0.61,0.68,0.68,0.68,0.9,0.9,0.9,1.27,1.27,1.27,2.65,2.65,2.65,3.13,3.13,3.13,2.65,,,,,
38,2006-06-30,0.6,0.68,0.68,0.68,0.89,0.89,0.89,1.29,1.29,1.29,2.39,2.39,2.39,3.45,3.45,3.45,2.39,,,,,
39,2006-09-30,0.56,0.61,0.61,0.61,0.84,0.84,0.84,1.22,1.22,1.22,1.94,1.94,1.94,2.86,2.86,2.86,1.94,,,,,
40,2006-12-31,0.6,0.69,0.69,0.69,0.87,0.87,0.87,1.22,1.22,1.22,2.04,2.04,2.04,2.85,2.85,2.85,2.04,,,,,
41,2007-03-31,0.66,0.72,0.72,0.72,0.95,0.95,0.95,1.27,1.27,1.27,2.18,2.18,2.18,2.96,2.96,2.96,2.18,,,,,
42,2007-06-30,0.97,1.22,1.22,1.22,1.43,1.43,1.43,1.78,1.78,1.78,3.2,3.2,3.2,4.12,4.12,4.12,3.2,,,,,
43,2007-09-30,1.22,1.68,1.68,1.68,1.96,1.96,1.96,2.45,2.45,2.45,4.59,4.59,4.59,5.71,5.71,5.71,4.59,,,,,
44,2007-12-31,1.74,2.57,2.57,2.57,2.97,2.97,2.97,3.48,3.48,3.48,6.04,6.04,6.04,8.48,8.48,8.48,6.04,,,,,
45,2008-03-31,1.58,2.31,2.31,2.31,2.83,2.83,2.83,3.06,3.06,3.06,5.09,5.09,5.09,7.78,7.78,7.78,5.09,,,,,
46,2008-06-30,3.41,3.98,3.98,3.98,4.91,4.91,4.91,4.56,4.56,4.56,7.31,7.31,7.31,11.6,11.6,11.6,7.31,,,,,
47,2008-09-30,3.43,4.19,4.19,4.19,5.62,5.62,5.62,7.84,7.84,7.84,13.06,13.06,13.06,16.59,16.59,16.59,13.06,,,,,
48,2008-12-31,2.46,4.03,4.03,4.03,5.49,5.49,5.49,7.31,7.31,7.31,11.12,11.12,11.12,15.37,15.37,15.37,11.12,,,,,
49,2009-03-31,1.04,2.17,2.17,2.17,2.92,2.92,2.92,4.33,4.33,4.33,7.82,7.82,7.82,9.7,9.7,9.7,7.82,,,,,
50,2009-06-30,0.91,1.54,1.54,1.54,2.07,2.07,2.07,3.06,3.06,3.06,5.55,5.55,5.55,7.52,7.52,7.52,5.55,,,,,
51,2009-09-30,0.77,1.19,1.19,1.19,1.69,1.69,1.69,2.48,2.48,2.48,4.73,4.73,4.73,5.97,5.97,5.97,4.73,,,,,
52,2009-12-31,0.65,1.01,1.01,1.01,1.48,1.48,1.48,2.05,2.05,2.05,4.21,4.21,4.21,5.67,5.67,5.67,4.21,,,,,
53,2010-03-31,0.8,1.39,1.39,1.39,1.9,1.9,1.9,2.63,2.63,2.63,5.35,5.35,5.35,7.01,7.01,7.01,5.35,,,,,
54,2010-06-30,0.72,1.2,1.2,1.2,1.67,1.67,1.67,2.37,2.37,2.37,4.6,4.6,4.6,6.32,6.32,6.32,4.6,,,,,
55,2010-09-30,0.66,1.1,1.1,1.1,1.51,1.51,1.51,2.11,2.11,2.11,4.08,4.08,4.08,5.46,5.46,5.46,4.08,,,,,
56,2010-12-31,0.59,1.06,1.06,1.06,1.36,1.36,1.36,1.89,1.89,1.89,3.51,3.51,3.51,4.84,4.84,4.84,3.51,,,,,
57,2011-03-31,0.65,1.21,1.21,1.21,1.49,1.49,1.49,2.03,2.03,2.03,4.05,4.05,4.05,5.71,5.71,5.71,4.05,,,,,
58,2011-06-30,0.91,1.93,1.93,1.93,2.4,2.4,2.4,3.1,3.1,3.1,6.41,6.41,6.41,8.57,8.57,8.57,6.41,,,,,
59,2011-09-30,0.87,1.67,1.67,1.67,2.35,2.35,2.35,3.15,3.15,3.15,5.1,5.1,5.1,7.27,7.27,7.27,5.1,,,,,
60,2011-12-31,0.65,1.22,1.22,1.22,1.68,1.68,1.68,2.43,2.43,2.43,4.24,4.24,4.24,5.96,5.96,5.96,4.24,,,,,
61,2012-03-31,0.78,1.28,1.28,1.28,1.83,1.83,1.83,2.75,2.75,2.75,4.73,4.73,4.73,6.38,6.38,6.38,4.73,,,,,
62,2012-06-30,0.57,0.97,0.97,0.97,1.35,1.35,1.35,2.25,2.25,2.25,4.14,4.14,4.14,5.57,5.57,5.57,4.14,,,,,
63,2012-09-30,0.64,0.89,0.89,0.89,1.2,1.2,1.2,2.04,2.04,2.04,3.75,3.75,3.75,5.15,5.15,5.15,3.75,,,,,
64,2012-12-31,0.63,0.88,0.88,0.88,1.19,1.19,1.19,2.01,2.01,2.01,3.52,3.52,3.52,4.71,4.71,4.71,3.52,,,,,
65,2013-03-31,0.73,0.98,0.98,0.98,1.32,1.32,1.32,2.21,2.21,2.21,3.86,3.86,3.86,5.08,5.08,5.08,3.86,,,,,
66,2013-06-30,0.73,0.88,0.88,0.88,1.19,1.19,1.19,2.09,2.09,2.09,3.51,3.51,3.51,4.66,4.66,4.66,3.51,,,,,
67,2013-09-30,0.6,0.7,0.7,0.7,0.95,0.95,0.95,1.74,1.74,1.74,2.77,2.77,2.77,3.86,3.86,3.86,2.77,,,,,
68,2013-12-31,0.54,0.67,0.67,0.67,0.88,0.88,0.88,1.61,1.61,1.61,2.55,2.55,2.55,3.55,3.55,3.55,2.55,,,,,
69,2014-03-31,0.53,0.65,0.65,0.65,0.84,0.84,0.84,1.44,1.44,1.44,2.49,2.49,2.49,3.49,3.49,3.49,2.49,,,,,
70,2014-06-30,0.58,0.72,0.72,0.72,0.93,0.93,0.93,1.59,1.59,1.59,3.08,3.08,3.08,4.44,4.44,4.44,3.08,,,,,
71,2014-09-30,0.65,0.84,0.84,0.84,1.07,1.07,1.07,1.98,1.98,1.98,3.32,3.32,3.32,5.33,5.33,5.33,3.32,,,,,
72,2014-12-31,0.69,0.84,0.84,0.84,1.05,1.05,1.05,1.82,1.82,1.82,3.23,3.23,3.23,5.11,5.11,5.11,3.23,,,,,
73,2015-03-31,0.79,0.95,0.95,0.95,1.16,1.16,1.16,1.93,1.93,1.93,3.41,3.41,3.41,5.03,5.03,5.03,3.41,,,,,
74,2015-06-30,0.87,1.08,1.08,1.08,1.35,1.35,1.35,2.4,2.4,2.4,4.58,4.58,4.58,6.8,6.8,6.8,4.58,,,,,
75,2015-09-30,0.75,0.97,0.97,0.97,1.25,1.25,1.25,2.41,2.41,2.41,4.24,4.24,4.24,7.15,7.15,7.15,4.24,,,,,
76,2015-12-31,0.79,0.95,0.95,0.95,1.31,1.31,1.31,2.31,2.31,2.31,4.28,4.28,4.28,6.86,6.86,6.86,4.28,,,,,
77,2016-03-31,0.86,0.94,0.94,0.94,1.28,1.28,1.28,2.13,2.13,2.13,4.0,4.0,4.0,6.33,6.33,6.33,4.0,,,,,
78,2016-06-30,0.84,0.87,0.87,0.87,1.13,1.13,1.13,1.85,1.85,1.85,3.23,3.23,3.23,5.02,5.02,5.02,3.23,,,,,
79,2016-09-30,0.71,0.8,0.8,0.8,1.04,1.04,1.04,1.66,1.66,1.66,2.71,2.71,2.71,4.1,4.1,4.1,2.71,,,,,
80,2016-12-31,0.73,0.76,0.76,0.76,1.0,1.0,1.0,1.57,1.57,1.57,2.53,2.53,2.53,3.88,3.88,3.88,2.53,,,,,
81,2017-03-31,0.65,0.71,0.71,0.71,0.91,0.91,0.91,1.46,1.46,1.46,2.31,2.31,2.31,3.78,3.78,3.78,2.31,,,,,
82,2017-06-30,0.59,0.64,0.64,0.64,0.84,0.84,0.84,1.37,1.37,1.37,2.1,2.1,2.1,3.57,3.57,3.57,2.1,,,,,
83,2017-09-30,0.54,0.56,0.56,0.56,0.77,0.77,0.77,1.28,1.28,1.28,2.18,2.18,2.18,3.69,3.69,3.69,2.18,,,,,
84,2017-12-31,0.64,0.74,0.74,0.74,0.96,0.96,0.96,1.45,1.45,1.45,2.44,2.44,2.44,3.92,3.92,3.92,2.44,,,,,
85,2018-03-31,0.68,0.78,0.78,0.78,1.05,1.05,1.05,1.63,1.63,1.63,2.6,2.6,2.6,3.86,3.86,3.86,2.6,,,,,
86,2018-06-30,0.55,0.62,0.62,0.62,0.89,0.89,0.89,1.43,1.43,1.43,2.13,2.13,2.13,3.48,3.48,3.48,2.13,,,,,
87,2018-09-30,0.78,0.87,0.87,0.87,1.24,1.24,1.24,2.02,2.02,2.02,3.6,3.6,3.6,5.74,5.74,5.74,3.6,,,,,
88,2018-12-31,0.64,0.66,0.66,0.66,0.96,0.96,0.96,1.63,1.63,1.63,2.44,2.44,2.44,4.38,4.38,4.38,2.44,,,,,
89,2019-03-31,0.62,0.67,0.67,0.67,0.94,0.94,0.94,1.57,1.57,1.57,2.43,2.43,2.43,4.34,4.34,4.34,2.43,,,,,
90,2019-06-30,0.65,0.62,0.62,0.62,0.94,0.94,0.94,1.56,1.56,1.56,2.32,2.32,2.32,4.15,4.15,4.15,2.32,,,,,
91,2019-09-30,0.52,0.53,0.53,0.53,0.76,0.76,0.76,1.3,1.3,1.3,2.02,2.02,2.02,3.56,3.56,3.56,2.02,,,,,
92,2019-12-31,1.26,1.82,1.82,1.82,2.32,2.32,2.32,3.96,3.96,3.96,6.41,6.41,6.41,9.57,9.57,9.57,6.41,,,,,
93,2020-03-31,0.81,0.93,0.93,0.93,1.2,1.2,1.2,2.07,2.07,2.07,4.69,4.69,4.69,6.66,6.66,6.66,4.69,,,,,
94,2020-06-30,0.78,0.87,0.87,0.87,1.08,1.08,1.08,1.84,1.84,1.84,4.0,4.0,4.0,5.67,5.67,5.67,4.0,,,,,
95,2020-09-30,0.55,0.63,0.63,0.63,0.79,0.79,0.79,1.3,1.3,1.3,2.79,2.79,2.79,4.13,4.13,4.13,2.79,,,,,
96,2020-12-31,0.47,0.59,0.59,0.59,0.75,0.75,0.75,1.19,1.19,1.19,2.44,2.44,2.44,3.69,3.69,3.69,2.44,,,,,
